STARTING!
Duplicate flags: num_threads
Min num runs: [50]
Min runs duration (seconds): [1]
Max runs duration (seconds): [150]
Inter-run delay (seconds): [-1]
Num threads: [1]
Benchmark name: []
Output prefix: []
Min warmup runs: [1]
Min warmup runs duration (seconds): [0.5]
Graph: [/working_dir/tensorflow-models/iccd2020/resnet-v2-float/resnet_v2_101_299.tflite]
Input layers: []
Input shapes: []
Input value ranges: []
Input layer values files: []
Allow fp16 : [0]
Require full delegation : [0]
Enable op profiling: [1]
Max profiling buffer entries: [1024]
CSV File to export profiling data to: []
Enable platform-wide tracing: [0]
#threads used for CPU inference: [1]
Max number of delegated partitions : [0]
Min nodes per partition : [0]
External delegate path : []
External delegate options : []
Use gpu : [0]
Use xnnpack : [0]
Loaded model /working_dir/tensorflow-models/iccd2020/resnet-v2-float/resnet_v2_101_299.tflite
The input model file size (MB): 178.331
Initialized session in 0.779ms.
Running benchmark for at least 1 iterations and at least 0.5 seconds but terminate if exceeding 150 seconds.
count=2 first=447484 curr=426282 min=426282 max=447484 avg=436883 std=10601

Running benchmark for at least 50 iterations and at least 1 seconds but terminate if exceeding 150 seconds.
count=50 first=430066 curr=424463 min=424323 max=443857 avg=426629 std=2928

Inference timings in us: Init: 779, First inference: 447484, Warmup (avg): 436883, Inference (avg): 426629
Note: as the benchmark tool itself affects memory footprint, the following is only APPROXIMATE to the actual memory footprint of the model at runtime. Take the information at your discretion.
Peak memory footprint (MB): init=10.9531 overall=202.496
Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
	             [node type]	          [start]	  [first]	 [avg ms]	     [%]	  [cdf%]	  [mem KB]	[times called]	[Name]
	         AllocateTensors	            0.000	    0.151	    0.151	100.000%	100.000%	     0.000	        1	AllocateTensors/0

============================== Top by Computation Time ==============================
	             [node type]	          [start]	  [first]	 [avg ms]	     [%]	  [cdf%]	  [mem KB]	[times called]	[Name]
	         AllocateTensors	            0.000	    0.151	    0.151	100.000%	100.000%	     0.000	        1	AllocateTensors/0

Number of nodes executed: 1
============================== Summary by node type ==============================
	             [Node type]	  [count]	  [avg ms]	    [avg %]	    [cdf %]	  [mem KB]	[times called]
	         AllocateTensors	        1	     0.151	   100.000%	   100.000%	     0.000	        1

Timings (microseconds): count=1 curr=151
Memory (bytes): count=0
1 nodes observed



Operator-wise Profiling Info for Regular Benchmark Runs:
============================== Run Order ==============================
	             [node type]	          [start]	  [first]	 [avg ms]	     [%]	  [cdf%]	  [mem KB]	[times called]	[Name]
	                     PAD	            0.000	    0.099	    0.075	  0.018%	  0.018%	     0.000	        1	[resnet_v2_101/Pad]:0
	                 CONV_2D	            0.075	    8.784	    8.449	  1.981%	  1.998%	     0.000	        1	[resnet_v2_101/conv1/BiasAdd]:1
	             MAX_POOL_2D	            8.524	    0.694	    0.692	  0.162%	  2.160%	     0.000	        1	[resnet_v2_101/pool1/MaxPool]:2
	                     MUL	            9.217	    0.091	    0.088	  0.021%	  2.181%	     0.000	        1	[resnet_v2_101/block1/unit_1/bottleneck_v2/preact/FusedBatchNorm_mul_0]:3
	                     ADD	            9.304	    0.098	    0.097	  0.023%	  2.204%	     0.000	        1	[resnet_v2_101/block1/unit_1/bottleneck_v2/preact/Relu]:4
	                 CONV_2D	            9.402	    3.107	    3.110	  0.729%	  2.933%	     0.000	        1	[resnet_v2_101/block1/unit_1/bottleneck_v2/shortcut/BiasAdd]:5
	                 CONV_2D	           12.511	    0.825	    0.838	  0.196%	  3.129%	     0.000	        1	[resnet_v2_101/block1/unit_1/bottleneck_v2/conv1/Relu]:6
	                 CONV_2D	           13.349	    7.854	    7.796	  1.827%	  4.956%	     0.000	        1	[resnet_v2_101/block1/unit_1/bottleneck_v2/conv2/Relu]:7
	                 CONV_2D	           21.145	    3.162	    3.130	  0.734%	  5.690%	     0.000	        1	[resnet_v2_101/block1/unit_1/bottleneck_v2/conv3/BiasAdd]:8
	                     ADD	           24.275	    0.574	    0.582	  0.137%	  5.827%	     0.000	        1	[resnet_v2_101/block1/unit_1/bottleneck_v2/add]:9
	                     MUL	           24.858	    0.391	    0.392	  0.092%	  5.918%	     0.000	        1	[resnet_v2_101/block1/unit_2/bottleneck_v2/preact/FusedBatchNorm_mul_0]:10
	                     ADD	           25.250	    0.431	    0.424	  0.099%	  6.018%	     0.000	        1	[resnet_v2_101/block1/unit_2/bottleneck_v2/preact/Relu]:11
	                 CONV_2D	           25.674	    3.041	    3.082	  0.722%	  6.740%	     0.000	        1	[resnet_v2_101/block1/unit_2/bottleneck_v2/conv1/Relu]:12
	                 CONV_2D	           28.755	    7.434	    7.482	  1.754%	  8.494%	     0.000	        1	[resnet_v2_101/block1/unit_2/bottleneck_v2/conv2/Relu]:13
	                 CONV_2D	           36.237	    3.579	    3.155	  0.740%	  9.234%	     0.000	        1	[resnet_v2_101/block1/unit_2/bottleneck_v2/conv3/BiasAdd]:14
	                     ADD	           39.393	    0.701	    0.621	  0.146%	  9.379%	     0.000	        1	[resnet_v2_101/block1/unit_2/bottleneck_v2/add]:15
	                     MUL	           40.014	    0.443	    0.409	  0.096%	  9.475%	     0.000	        1	[resnet_v2_101/block1/unit_3/bottleneck_v2/preact/FusedBatchNorm_mul_0]:16
	                     ADD	           40.422	    0.451	    0.403	  0.094%	  9.569%	     0.000	        1	[resnet_v2_101/block1/unit_3/bottleneck_v2/preact/Relu]:17
	             MAX_POOL_2D	           40.825	    0.334	    0.346	  0.081%	  9.650%	     0.000	        1	[resnet_v2_101/block1/unit_3/bottleneck_v2/shortcut/MaxPool]:18
	                 CONV_2D	           41.172	    3.121	    3.064	  0.718%	 10.369%	     0.000	        1	[resnet_v2_101/block1/unit_3/bottleneck_v2/conv1/Relu]:19
	                     PAD	           44.236	    0.052	    0.049	  0.011%	 10.380%	     0.000	        1	[resnet_v2_101/block1/unit_3/bottleneck_v2/Pad]:20
	                 CONV_2D	           44.285	    1.812	    1.804	  0.423%	 10.803%	     0.000	        1	[resnet_v2_101/block1/unit_3/bottleneck_v2/conv2/Relu]:21
	                 CONV_2D	           46.089	    0.784	    0.790	  0.185%	 10.988%	     0.000	        1	[resnet_v2_101/block1/unit_3/bottleneck_v2/conv3/BiasAdd]:22
	                     ADD	           46.879	    0.116	    0.115	  0.027%	 11.015%	     0.000	        1	[resnet_v2_101/block1/unit_3/bottleneck_v2/add]:23
	                     MUL	           46.995	    0.073	    0.072	  0.017%	 11.032%	     0.000	        1	[resnet_v2_101/block2/unit_1/bottleneck_v2/preact/FusedBatchNorm_mul_0]:24
	                     ADD	           47.066	    0.070	    0.072	  0.017%	 11.049%	     0.000	        1	[resnet_v2_101/block2/unit_1/bottleneck_v2/preact/Relu]:25
	                 CONV_2D	           47.139	    5.947	    5.683	  1.332%	 12.381%	     0.000	        1	[resnet_v2_101/block2/unit_1/bottleneck_v2/shortcut/BiasAdd]:26
	                 CONV_2D	           52.821	    1.470	    1.474	  0.345%	 12.726%	     0.000	        1	[resnet_v2_101/block2/unit_1/bottleneck_v2/conv1/Relu]:27
	                 CONV_2D	           54.295	    6.886	    6.713	  1.574%	 14.300%	     0.000	        1	[resnet_v2_101/block2/unit_1/bottleneck_v2/conv2/Relu]:28
	                 CONV_2D	           61.008	    2.944	    2.918	  0.684%	 14.984%	     0.000	        1	[resnet_v2_101/block2/unit_1/bottleneck_v2/conv3/BiasAdd]:29
	                     ADD	           63.927	    0.271	    0.266	  0.062%	 15.047%	     0.000	        1	[resnet_v2_101/block2/unit_1/bottleneck_v2/add]:30
	                     MUL	           64.194	    0.178	    0.178	  0.042%	 15.088%	     0.000	        1	[resnet_v2_101/block2/unit_2/bottleneck_v2/preact/FusedBatchNorm_mul_0]:31
	                     ADD	           64.372	    0.158	    0.157	  0.037%	 15.125%	     0.000	        1	[resnet_v2_101/block2/unit_2/bottleneck_v2/preact/Relu]:32
	                 CONV_2D	           64.529	    3.026	    2.926	  0.686%	 15.811%	     0.000	        1	[resnet_v2_101/block2/unit_2/bottleneck_v2/conv1/Relu]:33
	                 CONV_2D	           67.455	    6.663	    6.593	  1.546%	 17.357%	     0.000	        1	[resnet_v2_101/block2/unit_2/bottleneck_v2/conv2/Relu]:34
	                 CONV_2D	           74.048	    2.967	    2.917	  0.684%	 18.040%	     0.000	        1	[resnet_v2_101/block2/unit_2/bottleneck_v2/conv3/BiasAdd]:35
	                     ADD	           76.965	    0.271	    0.271	  0.064%	 18.104%	     0.000	        1	[resnet_v2_101/block2/unit_2/bottleneck_v2/add]:36
	                     MUL	           77.237	    0.179	    0.177	  0.041%	 18.145%	     0.000	        1	[resnet_v2_101/block2/unit_3/bottleneck_v2/preact/FusedBatchNorm_mul_0]:37
	                     ADD	           77.414	    0.155	    0.153	  0.036%	 18.181%	     0.000	        1	[resnet_v2_101/block2/unit_3/bottleneck_v2/preact/Relu]:38
	                 CONV_2D	           77.567	    3.190	    2.894	  0.678%	 18.860%	     0.000	        1	[resnet_v2_101/block2/unit_3/bottleneck_v2/conv1/Relu]:39
	                 CONV_2D	           80.461	    6.813	    6.602	  1.548%	 20.407%	     0.000	        1	[resnet_v2_101/block2/unit_3/bottleneck_v2/conv2/Relu]:40
	                 CONV_2D	           87.064	    2.969	    2.913	  0.683%	 21.090%	     0.000	        1	[resnet_v2_101/block2/unit_3/bottleneck_v2/conv3/BiasAdd]:41
	                     ADD	           89.977	    0.271	    0.257	  0.060%	 21.150%	     0.000	        1	[resnet_v2_101/block2/unit_3/bottleneck_v2/add]:42
	                     MUL	           90.234	    0.182	    0.175	  0.041%	 21.191%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/preact/FusedBatchNorm_mul_0]:43
	                     ADD	           90.409	    0.159	    0.155	  0.036%	 21.228%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/preact/Relu]:44
	             MAX_POOL_2D	           90.565	    0.112	    0.108	  0.025%	 21.253%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/shortcut/MaxPool]:45
	                 CONV_2D	           90.672	    2.934	    2.905	  0.681%	 21.934%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/conv1/Relu]:46
	                     PAD	           93.578	    0.024	    0.024	  0.006%	 21.940%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/Pad]:47
	                 CONV_2D	           93.602	    1.745	    1.658	  0.389%	 22.329%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/conv2/Relu]:48
	                 CONV_2D	           95.260	    0.753	    0.750	  0.176%	 22.504%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/conv3/BiasAdd]:49
	                     ADD	           96.011	    0.054	    0.054	  0.013%	 22.517%	     0.000	        1	[resnet_v2_101/block2/unit_4/bottleneck_v2/add]:50
	                     MUL	           96.064	    0.033	    0.033	  0.008%	 22.525%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/preact/FusedBatchNorm_mul_0]:51
	                     ADD	           96.097	    0.036	    0.036	  0.008%	 22.533%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/preact/Relu]:52
	                 CONV_2D	           96.133	    5.748	    5.651	  1.325%	 23.858%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/shortcut/BiasAdd]:53
	                 CONV_2D	          101.784	    1.443	    1.429	  0.335%	 24.192%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/conv1/Relu]:54
	                 CONV_2D	          103.213	    6.488	    6.402	  1.501%	 25.693%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/conv2/Relu]:55
	                 CONV_2D	          109.615	    2.920	    2.862	  0.671%	 26.364%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/conv3/BiasAdd]:56
	                     ADD	          112.477	    0.114	    0.116	  0.027%	 26.391%	     0.000	        1	[resnet_v2_101/block3/unit_1/bottleneck_v2/add]:57
	                     MUL	          112.593	    0.079	    0.077	  0.018%	 26.409%	     0.000	        1	[resnet_v2_101/block3/unit_2/bottleneck_v2/preact/FusedBatchNorm_mul_0]:58
	                     ADD	          112.671	    0.073	    0.072	  0.017%	 26.426%	     0.000	        1	[resnet_v2_101/block3/unit_2/bottleneck_v2/preact/Relu]:59
	                 CONV_2D	          112.742	    2.884	    2.830	  0.663%	 27.089%	     0.000	        1	[resnet_v2_101/block3/unit_2/bottleneck_v2/conv1/Relu]:60
	                 CONV_2D	          115.572	    6.494	    6.374	  1.494%	 28.584%	     0.000	        1	[resnet_v2_101/block3/unit_2/bottleneck_v2/conv2/Relu]:61
	                 CONV_2D	          121.947	    2.884	    2.853	  0.669%	 29.252%	     0.000	        1	[resnet_v2_101/block3/unit_2/bottleneck_v2/conv3/BiasAdd]:62
	                     ADD	          124.800	    0.122	    0.121	  0.028%	 29.281%	     0.000	        1	[resnet_v2_101/block3/unit_2/bottleneck_v2/add]:63
	                     MUL	          124.920	    0.078	    0.077	  0.018%	 29.299%	     0.000	        1	[resnet_v2_101/block3/unit_3/bottleneck_v2/preact/FusedBatchNorm_mul_0]:64
	                     ADD	          124.998	    0.070	    0.070	  0.016%	 29.315%	     0.000	        1	[resnet_v2_101/block3/unit_3/bottleneck_v2/preact/Relu]:65
	                 CONV_2D	          125.067	    2.881	    2.832	  0.664%	 29.979%	     0.000	        1	[resnet_v2_101/block3/unit_3/bottleneck_v2/conv1/Relu]:66
	                 CONV_2D	          127.900	    6.462	    6.390	  1.498%	 31.477%	     0.000	        1	[resnet_v2_101/block3/unit_3/bottleneck_v2/conv2/Relu]:67
	                 CONV_2D	          134.290	    2.907	    2.857	  0.670%	 32.147%	     0.000	        1	[resnet_v2_101/block3/unit_3/bottleneck_v2/conv3/BiasAdd]:68
	                     ADD	          137.147	    0.119	    0.120	  0.028%	 32.175%	     0.000	        1	[resnet_v2_101/block3/unit_3/bottleneck_v2/add]:69
	                     MUL	          137.267	    0.080	    0.078	  0.018%	 32.193%	     0.000	        1	[resnet_v2_101/block3/unit_4/bottleneck_v2/preact/FusedBatchNorm_mul_0]:70
	                     ADD	          137.345	    0.072	    0.071	  0.017%	 32.209%	     0.000	        1	[resnet_v2_101/block3/unit_4/bottleneck_v2/preact/Relu]:71
	                 CONV_2D	          137.416	    2.841	    2.814	  0.660%	 32.869%	     0.000	        1	[resnet_v2_101/block3/unit_4/bottleneck_v2/conv1/Relu]:72
	                 CONV_2D	          140.229	    6.512	    6.379	  1.495%	 34.364%	     0.000	        1	[resnet_v2_101/block3/unit_4/bottleneck_v2/conv2/Relu]:73
	                 CONV_2D	          146.608	    2.884	    2.857	  0.670%	 35.034%	     0.000	        1	[resnet_v2_101/block3/unit_4/bottleneck_v2/conv3/BiasAdd]:74
	                     ADD	          149.465	    0.119	    0.120	  0.028%	 35.062%	     0.000	        1	[resnet_v2_101/block3/unit_4/bottleneck_v2/add]:75
	                     MUL	          149.585	    0.075	    0.076	  0.018%	 35.080%	     0.000	        1	[resnet_v2_101/block3/unit_5/bottleneck_v2/preact/FusedBatchNorm_mul_0]:76
	                     ADD	          149.661	    0.071	    0.069	  0.016%	 35.096%	     0.000	        1	[resnet_v2_101/block3/unit_5/bottleneck_v2/preact/Relu]:77
	                 CONV_2D	          149.731	    2.881	    2.825	  0.662%	 35.758%	     0.000	        1	[resnet_v2_101/block3/unit_5/bottleneck_v2/conv1/Relu]:78
	                 CONV_2D	          152.556	    6.432	    6.386	  1.497%	 37.255%	     0.000	        1	[resnet_v2_101/block3/unit_5/bottleneck_v2/conv2/Relu]:79
	                 CONV_2D	          158.942	    2.884	    2.860	  0.670%	 37.926%	     0.000	        1	[resnet_v2_101/block3/unit_5/bottleneck_v2/conv3/BiasAdd]:80
	                     ADD	          161.803	    0.119	    0.121	  0.028%	 37.954%	     0.000	        1	[resnet_v2_101/block3/unit_5/bottleneck_v2/add]:81
	                     MUL	          161.924	    0.077	    0.077	  0.018%	 37.972%	     0.000	        1	[resnet_v2_101/block3/unit_6/bottleneck_v2/preact/FusedBatchNorm_mul_0]:82
	                     ADD	          162.001	    0.072	    0.070	  0.017%	 37.989%	     0.000	        1	[resnet_v2_101/block3/unit_6/bottleneck_v2/preact/Relu]:83
	                 CONV_2D	          162.072	    2.854	    2.830	  0.663%	 38.652%	     0.000	        1	[resnet_v2_101/block3/unit_6/bottleneck_v2/conv1/Relu]:84
	                 CONV_2D	          164.902	    6.432	    6.382	  1.496%	 40.148%	     0.000	        1	[resnet_v2_101/block3/unit_6/bottleneck_v2/conv2/Relu]:85
	                 CONV_2D	          171.283	    2.886	    2.850	  0.668%	 40.816%	     0.000	        1	[resnet_v2_101/block3/unit_6/bottleneck_v2/conv3/BiasAdd]:86
	                     ADD	          174.133	    0.119	    0.120	  0.028%	 40.844%	     0.000	        1	[resnet_v2_101/block3/unit_6/bottleneck_v2/add]:87
	                     MUL	          174.253	    0.074	    0.075	  0.018%	 40.862%	     0.000	        1	[resnet_v2_101/block3/unit_7/bottleneck_v2/preact/FusedBatchNorm_mul_0]:88
	                     ADD	          174.328	    0.070	    0.070	  0.016%	 40.878%	     0.000	        1	[resnet_v2_101/block3/unit_7/bottleneck_v2/preact/Relu]:89
	                 CONV_2D	          174.399	    2.851	    2.817	  0.660%	 41.539%	     0.000	        1	[resnet_v2_101/block3/unit_7/bottleneck_v2/conv1/Relu]:90
	                 CONV_2D	          177.215	    6.428	    6.367	  1.492%	 43.031%	     0.000	        1	[resnet_v2_101/block3/unit_7/bottleneck_v2/conv2/Relu]:91
	                 CONV_2D	          183.582	    2.883	    2.859	  0.670%	 43.701%	     0.000	        1	[resnet_v2_101/block3/unit_7/bottleneck_v2/conv3/BiasAdd]:92
	                     ADD	          186.442	    0.118	    0.118	  0.028%	 43.729%	     0.000	        1	[resnet_v2_101/block3/unit_7/bottleneck_v2/add]:93
	                     MUL	          186.560	    0.076	    0.076	  0.018%	 43.747%	     0.000	        1	[resnet_v2_101/block3/unit_8/bottleneck_v2/preact/FusedBatchNorm_mul_0]:94
	                     ADD	          186.636	    0.071	    0.073	  0.017%	 43.764%	     0.000	        1	[resnet_v2_101/block3/unit_8/bottleneck_v2/preact/Relu]:95
	                 CONV_2D	          186.710	    2.850	    2.819	  0.661%	 44.425%	     0.000	        1	[resnet_v2_101/block3/unit_8/bottleneck_v2/conv1/Relu]:96
	                 CONV_2D	          189.529	    6.356	    6.362	  1.491%	 45.916%	     0.000	        1	[resnet_v2_101/block3/unit_8/bottleneck_v2/conv2/Relu]:97
	                 CONV_2D	          195.891	    2.856	    2.864	  0.671%	 46.587%	     0.000	        1	[resnet_v2_101/block3/unit_8/bottleneck_v2/conv3/BiasAdd]:98
	                     ADD	          198.755	    0.115	    0.120	  0.028%	 46.616%	     0.000	        1	[resnet_v2_101/block3/unit_8/bottleneck_v2/add]:99
	                     MUL	          198.875	    0.073	    0.075	  0.018%	 46.633%	     0.000	        1	[resnet_v2_101/block3/unit_9/bottleneck_v2/preact/FusedBatchNorm_mul_0]:100
	                     ADD	          198.951	    0.069	    0.073	  0.017%	 46.650%	     0.000	        1	[resnet_v2_101/block3/unit_9/bottleneck_v2/preact/Relu]:101
	                 CONV_2D	          199.024	    2.819	    2.829	  0.663%	 47.313%	     0.000	        1	[resnet_v2_101/block3/unit_9/bottleneck_v2/conv1/Relu]:102
	                 CONV_2D	          201.853	    6.321	    6.360	  1.491%	 48.804%	     0.000	        1	[resnet_v2_101/block3/unit_9/bottleneck_v2/conv2/Relu]:103
	                 CONV_2D	          208.214	    2.951	    2.858	  0.670%	 49.474%	     0.000	        1	[resnet_v2_101/block3/unit_9/bottleneck_v2/conv3/BiasAdd]:104
	                     ADD	          211.072	    0.118	    0.119	  0.028%	 49.502%	     0.000	        1	[resnet_v2_101/block3/unit_9/bottleneck_v2/add]:105
	                     MUL	          211.190	    0.073	    0.077	  0.018%	 49.520%	     0.000	        1	[resnet_v2_101/block3/unit_10/bottleneck_v2/preact/FusedBatchNorm_mul_0]:106
	                     ADD	          211.268	    0.070	    0.072	  0.017%	 49.537%	     0.000	        1	[resnet_v2_101/block3/unit_10/bottleneck_v2/preact/Relu]:107
	                 CONV_2D	          211.339	    2.817	    2.824	  0.662%	 50.199%	     0.000	        1	[resnet_v2_101/block3/unit_10/bottleneck_v2/conv1/Relu]:108
	                 CONV_2D	          214.163	    6.333	    6.374	  1.494%	 51.693%	     0.000	        1	[resnet_v2_101/block3/unit_10/bottleneck_v2/conv2/Relu]:109
	                 CONV_2D	          220.537	    2.827	    2.858	  0.670%	 52.363%	     0.000	        1	[resnet_v2_101/block3/unit_10/bottleneck_v2/conv3/BiasAdd]:110
	                     ADD	          223.395	    0.118	    0.120	  0.028%	 52.391%	     0.000	        1	[resnet_v2_101/block3/unit_10/bottleneck_v2/add]:111
	                     MUL	          223.516	    0.073	    0.075	  0.018%	 52.409%	     0.000	        1	[resnet_v2_101/block3/unit_11/bottleneck_v2/preact/FusedBatchNorm_mul_0]:112
	                     ADD	          223.591	    0.069	    0.070	  0.016%	 52.425%	     0.000	        1	[resnet_v2_101/block3/unit_11/bottleneck_v2/preact/Relu]:113
	                 CONV_2D	          223.661	    2.785	    2.811	  0.659%	 53.084%	     0.000	        1	[resnet_v2_101/block3/unit_11/bottleneck_v2/conv1/Relu]:114
	                 CONV_2D	          226.472	    6.351	    6.366	  1.492%	 54.576%	     0.000	        1	[resnet_v2_101/block3/unit_11/bottleneck_v2/conv2/Relu]:115
	                 CONV_2D	          232.838	    2.861	    2.895	  0.679%	 55.255%	     0.000	        1	[resnet_v2_101/block3/unit_11/bottleneck_v2/conv3/BiasAdd]:116
	                     ADD	          235.733	    0.117	    0.121	  0.028%	 55.283%	     0.000	        1	[resnet_v2_101/block3/unit_11/bottleneck_v2/add]:117
	                     MUL	          235.854	    0.075	    0.078	  0.018%	 55.302%	     0.000	        1	[resnet_v2_101/block3/unit_12/bottleneck_v2/preact/FusedBatchNorm_mul_0]:118
	                     ADD	          235.932	    0.069	    0.072	  0.017%	 55.318%	     0.000	        1	[resnet_v2_101/block3/unit_12/bottleneck_v2/preact/Relu]:119
	                 CONV_2D	          236.004	    2.787	    2.835	  0.665%	 55.983%	     0.000	        1	[resnet_v2_101/block3/unit_12/bottleneck_v2/conv1/Relu]:120
	                 CONV_2D	          238.839	    6.380	    6.386	  1.497%	 57.480%	     0.000	        1	[resnet_v2_101/block3/unit_12/bottleneck_v2/conv2/Relu]:121
	                 CONV_2D	          245.225	    2.816	    2.852	  0.669%	 58.148%	     0.000	        1	[resnet_v2_101/block3/unit_12/bottleneck_v2/conv3/BiasAdd]:122
	                     ADD	          248.077	    0.118	    0.121	  0.028%	 58.177%	     0.000	        1	[resnet_v2_101/block3/unit_12/bottleneck_v2/add]:123
	                     MUL	          248.198	    0.073	    0.078	  0.018%	 58.195%	     0.000	        1	[resnet_v2_101/block3/unit_13/bottleneck_v2/preact/FusedBatchNorm_mul_0]:124
	                     ADD	          248.276	    0.069	    0.070	  0.016%	 58.211%	     0.000	        1	[resnet_v2_101/block3/unit_13/bottleneck_v2/preact/Relu]:125
	                 CONV_2D	          248.346	    2.785	    2.833	  0.664%	 58.875%	     0.000	        1	[resnet_v2_101/block3/unit_13/bottleneck_v2/conv1/Relu]:126
	                 CONV_2D	          251.179	    6.352	    6.379	  1.495%	 60.371%	     0.000	        1	[resnet_v2_101/block3/unit_13/bottleneck_v2/conv2/Relu]:127
	                 CONV_2D	          257.558	    2.852	    2.869	  0.672%	 61.043%	     0.000	        1	[resnet_v2_101/block3/unit_13/bottleneck_v2/conv3/BiasAdd]:128
	                     ADD	          260.427	    0.116	    0.119	  0.028%	 61.071%	     0.000	        1	[resnet_v2_101/block3/unit_13/bottleneck_v2/add]:129
	                     MUL	          260.547	    0.073	    0.077	  0.018%	 61.089%	     0.000	        1	[resnet_v2_101/block3/unit_14/bottleneck_v2/preact/FusedBatchNorm_mul_0]:130
	                     ADD	          260.624	    0.069	    0.070	  0.017%	 61.106%	     0.000	        1	[resnet_v2_101/block3/unit_14/bottleneck_v2/preact/Relu]:131
	                 CONV_2D	          260.694	    2.813	    2.810	  0.659%	 61.764%	     0.000	        1	[resnet_v2_101/block3/unit_14/bottleneck_v2/conv1/Relu]:132
	                 CONV_2D	          263.505	    6.332	    6.359	  1.491%	 63.255%	     0.000	        1	[resnet_v2_101/block3/unit_14/bottleneck_v2/conv2/Relu]:133
	                 CONV_2D	          269.863	    2.818	    2.871	  0.673%	 63.928%	     0.000	        1	[resnet_v2_101/block3/unit_14/bottleneck_v2/conv3/BiasAdd]:134
	                     ADD	          272.734	    0.118	    0.121	  0.028%	 63.956%	     0.000	        1	[resnet_v2_101/block3/unit_14/bottleneck_v2/add]:135
	                     MUL	          272.855	    0.073	    0.075	  0.018%	 63.974%	     0.000	        1	[resnet_v2_101/block3/unit_15/bottleneck_v2/preact/FusedBatchNorm_mul_0]:136
	                     ADD	          272.930	    0.071	    0.071	  0.017%	 63.990%	     0.000	        1	[resnet_v2_101/block3/unit_15/bottleneck_v2/preact/Relu]:137
	                 CONV_2D	          273.001	    2.872	    2.823	  0.662%	 64.652%	     0.000	        1	[resnet_v2_101/block3/unit_15/bottleneck_v2/conv1/Relu]:138
	                 CONV_2D	          275.824	    6.328	    6.409	  1.502%	 66.155%	     0.000	        1	[resnet_v2_101/block3/unit_15/bottleneck_v2/conv2/Relu]:139
	                 CONV_2D	          282.234	    2.851	    2.863	  0.671%	 66.826%	     0.000	        1	[resnet_v2_101/block3/unit_15/bottleneck_v2/conv3/BiasAdd]:140
	                     ADD	          285.097	    0.116	    0.121	  0.028%	 66.854%	     0.000	        1	[resnet_v2_101/block3/unit_15/bottleneck_v2/add]:141
	                     MUL	          285.218	    0.075	    0.075	  0.018%	 66.872%	     0.000	        1	[resnet_v2_101/block3/unit_16/bottleneck_v2/preact/FusedBatchNorm_mul_0]:142
	                     ADD	          285.293	    0.073	    0.075	  0.018%	 66.889%	     0.000	        1	[resnet_v2_101/block3/unit_16/bottleneck_v2/preact/Relu]:143
	                 CONV_2D	          285.369	    2.788	    2.828	  0.663%	 67.552%	     0.000	        1	[resnet_v2_101/block3/unit_16/bottleneck_v2/conv1/Relu]:144
	                 CONV_2D	          288.197	    6.388	    6.380	  1.496%	 69.048%	     0.000	        1	[resnet_v2_101/block3/unit_16/bottleneck_v2/conv2/Relu]:145
	                 CONV_2D	          294.577	    2.826	    2.854	  0.669%	 69.717%	     0.000	        1	[resnet_v2_101/block3/unit_16/bottleneck_v2/conv3/BiasAdd]:146
	                     ADD	          297.432	    0.118	    0.120	  0.028%	 69.745%	     0.000	        1	[resnet_v2_101/block3/unit_16/bottleneck_v2/add]:147
	                     MUL	          297.552	    0.073	    0.075	  0.018%	 69.763%	     0.000	        1	[resnet_v2_101/block3/unit_17/bottleneck_v2/preact/FusedBatchNorm_mul_0]:148
	                     ADD	          297.628	    0.070	    0.070	  0.016%	 69.779%	     0.000	        1	[resnet_v2_101/block3/unit_17/bottleneck_v2/preact/Relu]:149
	                 CONV_2D	          297.698	    2.819	    2.820	  0.661%	 70.440%	     0.000	        1	[resnet_v2_101/block3/unit_17/bottleneck_v2/conv1/Relu]:150
